,msgstructdef_id,msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
4318,6195,69,6.7.1,M,Separator,Slant,,,,N,106,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4319,6196,69,6.7.2,M,ISO Country Code,aa,304,Y,,N,107,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4320,6197,69,6.7.3,O,Separator,Slant,,,,N,108,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4321,6198,69,6.7.4,O,fcf:Postal Code,t[..9],305,,,N,109,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4322,6199,69,6.8,O,Contact Detail,,,,,N,110,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4323,6200,69,6.8.1,M,Separator,Slant,,,,N,111,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4324,6201,69,6.8.2,M,Contact Identifier,m[..3],122,,,N,112,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4325,6202,69,6.8.3,M,Separator,Slant,,,,N,113,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4326,6203,69,6.8.4,M,pcf:Contact Number,m[...25],123,,,N,114,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4327,6204,69,6.9,M,Separator,CRLF,,,,N,115,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4328,6205,69,7,O,Agent,,,,,N,116,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4329,6206,69,7.1,M,Line Identifier,aaa,103,,AGT,N,117,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4330,6207,69,7.2,M,Account Detail,,,,,N,118,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4331,6208,69,7.2.1,M,Separator,Slant,,,,N,119,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4332,6209,69,7.2.2,O,Account Number,t[...14],108,,,N,120,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4333,6210,69,7.2.3,M,Separator,Slant,,,,N,121,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4334,6211,69,7.2.4,M,fcf:IATA Cargo Agent Numeric code,n[7],311,,,N,122,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4335,6212,69,7.2.5,O,Separator,Slant,,,,N,123,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4336,6213,69,7.2.6,O,IATA Cargo Agent CASS Address,n[4],309,,,N,124,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4337,6214,69,7.2.7,O,Separator,Slant,,,,N,125,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4338,6215,69,7.2.8,O,Participant Identifier,m[...3],319,,,N,126,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4339,6216,69,7.3,M,Separator,CRLF,,,,N,127,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4340,6217,69,7.4,M,Name,,,,,N,128,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4341,6218,69,7.4.1,M,Separator ,Slant,,,,N,129,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4342,6219,69,7.4.2,M,fcf:Name,t[...35],300,,,N,130,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4343,6220,69,7.4.3,M,Separator,CRLF,,,,N,131,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4344,6221,69,7.5,M,Place,,,,,N,132,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4345,6222,69,7.5.1,M,Separator,Slant,,,,N,133,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4346,6223,69,7.5.2,M,fcf:AgentPlace,t[...17],302,,,N,134,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4347,6224,69,7.5.3,M,Separator,CRLF,,,,N,135,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4348,6225,69,8,O,Special Service Request,,,,,N,136,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4349,6226,69,8.1,M,Line Identifier,aaa,103,,SSR,N,137,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4350,6227,69,8.2,M,Separator,Slant,,,,N,138,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4351,6228,69,8.3,M,pcf:Special Service Request,t[...65],404,,,N,139,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4352,6229,69,8.4,M,Separator,CRLF,,,,N,140,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4353,6230,69,9,O,Also Notify,,,,,N,141,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4354,6231,69,9.1,M,Line Identifier,aaa,103,,NFY,N,142,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4355,6232,69,9.2,M,Separator,CRLF,,,,N,143,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4356,6233,69,9.3,M,Name,,,,,N,144,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4357,6234,69,9.3.1,M,Information Identifier,aaa,103,,NAM,N,145,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4358,6235,69,9.3.2,M,Separator,Slant,,,,N,146,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4359,6236,69,9.3.3,M,Name,t[...35],300,,,N,147,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4360,6237,69,9.3.4,M,Separator,CRLF,,,,N,148,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4361,6238,69,9.4,M,Street Address,,,,,N,149,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4362,6239,69,9.4.1,M,Information Identifier,aaa,103,,ADR,N,150,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4363,6240,69,9.4.2,M,Separator,Slant,,,,N,151,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4364,6241,69,9.4.3,M,fcf:Street Address,t[...35],,,,N,152,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4365,6242,69,9.4.4,M,Separator,CRLF,301,,,N,153,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4366,6243,69,9.5,M,Location,,,,,N,154,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4367,6244,69,9.5.1,M,Information Identifier,aaa,103,,LOC,N,155,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4368,6245,69,9.5.2,M,Separator,Slant,,,,N,156,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4369,6246,69,9.5.3,M,Place,t[..17],302,,,N,157,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4370,6247,69,9.5.4,O,Separator,Slant,,,,N,158,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4371,6248,69,9.5.5,O,State/Province,t[...9],303,,,N,159,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4372,6249,69,9.5.6,M,Separator,CRLF,,,,N,160,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4373,6250,69,9.6,M,Coded Location,,,,,N,161,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4374,6251,69,9.6.1,M,Separator,Slant,,,,N,162,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4375,6252,69,9.6.2,M,ISO Country code,aa,304,Y,,N,163,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4376,6253,69,9.6.3,O,Separator,Slant,,,,N,164,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4377,6254,69,9.6.4,O,Postal Code,t[...9],305,,,N,165,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4378,6255,69,9.7,O,Contact Detail,,,,,N,166,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4379,6256,69,9.7.1,M,Separator,Slant,,,,N,167,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4380,6257,69,9.7.2,M,Contact Identifier,m[...3],122,,,N,168,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4381,6258,69,9.7.3,M,Separator,Slant,,,,N,169,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4382,6259,69,9.7.4,M,Contact Number,m[...25],123,,,N,170,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4383,6260,69,9.8,M,Separator,CRLF,,,,N,171,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4384,6261,69,10,O,Accounting Information,,,,,N,172,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4385,6262,69,10.1,M,Line Identifier,aaa,103,,ACC,N,173,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4386,6263,69,10.2,M,Account Detail,,,,,N,174,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4387,6264,69,10.2.1,M,Separator,Slant,,,,N,175,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4388,6265,69,10.2.2,M,Accounting Information Identifer,aaa,411,,,N,176,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4389,6266,69,10.2.3,M,Separator,Slant,,,,N,177,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4390,6267,69,10.2.4,M,pcf:Accounting Information,t[...34],410,,,N,178,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4391,6268,69,10.2.5,M,Separator,CRLF,,,,N,179,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4392,6269,69,11,M,Charge Declarations,,,,,N,180,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4393,6270,69,11.1,M,Line Identifer,aaa,103,,CVD,N,181,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4394,6271,69,11.2,M,Separator,Slant,,,,N,182,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4395,6272,69,11.3,M,ISO Currency Code,aaa,606,,,N,183,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4396,6273,69,11.4,M,Separator,Slant,,,,N,184,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4397,6274,69,11.5,O,Charge code,aa,503,,,N,185,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4398,6275,69,11.6,M,Separator,Slant,,,,N,186,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4399,6276,69,11.7,O,Prepaid Charge Declarations,,,,,N,187,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4400,6277,69,11.7.1,M,pcf:Prepaib Weight,a,403,,,N,188,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4401,6278,69,11.7.2,M,pcf:Prepaid Other Charges,a,403,,,N,189,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4402,6279,69,11.8,M,Value for Carriage Declaration,,,,,N,190,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4403,6280,69,11.8.1,M,Separator,Slant,,,,N,191,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4524,6281,69,11.8.2,M,Declared Value for Carriage,n[...12]p,510,,,N,192,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4525,6763,69,11.8.3,M,No Value Declared,aaa,,,NVD,N,193,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4526,6282,69,11.9,M,Separator,Slant,,,,N,194,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4527,6283,69,11.10,M,Value for Customs Declaration,,,,,N,195,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4528,6284,69,11.10.1,M,Declared Value for Customs,n[...12]p,509,,,N,196,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4529,6764,69,11.10.2,M,No Customs Value,aaa,,,NCV,N,197,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4530,6285,69,11.11,M,Value for Insurance Declaration,,,,,N,198,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4531,6286,69,11.11.1,M,Separator,Slant,,,,N,199,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4532,6287,69,11.11.2,M,Amount of Insurance,n[...11]p,508,,,N,200,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4533,6765,69,11.11.3,M,No Value,aaa,,,XXX,N,201,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4534,6288,69,11.12,M,Separator,CRLF,,,,N,202,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4535,6289,69,12,M,Rate Description,,,,,N,203,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4536,6425,69,12.1,M,Line Identfier,aaa,103,,RTD,N,204,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4537,6426,69,12.2,M,pcf:Charge Line Count,,,,,N,205,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4538,6427,69,12.2.1,M,Separator,Slant,,,,N,206,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4539,6428,69,12.2.2,M,pcf:AWb Rate Line Number,n[...2],106,,,N,207,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4540,6429,69,12.3,O,RCP Details,,,,,N,208,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4541,6430,69,12.3.1,M,Separator,Slant,,,,N,209,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4542,6431,69,12.3.2,M,AWB Column Identifer,a,105,,P,N,210,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
