,msgstructdef_id,msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
4543,6432,69,12.3.3,M,Number of Piceses,n[...5],701,,,N,211,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4544,6433,69,12.3.4,M,Rate Combination Point,aaa,,,,N,212,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4545,6434,69,12.4,O,Gross Weight Details,,,,,N,213,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4546,6435,69,12.4.1,M,Separator,Slant,,,,N,214,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4547,6436,69,12.4.2,M,Weight Code,a,601,Y,,N,215,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4548,6437,69,12.4.3,M,Gross Weight,n[...7]p,600,,,N,216,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4549,6438,69,12.5,O,Rate Class Details,,,,,N,217,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4550,6439,69,12.5.1,M,Separator,Slant,,,,N,218,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4551,6440,69,12.5.2,M,AWB Column Identifier,a,105,,C,N,219,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4552,6441,69,12.5.3,M,Rate Class Code,a,507,,,N,220,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4553,6442,69,12.6,O,Commodity Item Number Details,,,,,N,221,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4554,6443,69,12.6.1,M,Separator,Slant,,,,N,222,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4555,6444,69,12.6.2,M,AWB Column Identifier,a,105,,S,N,223,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4556,6445,69,12.6.3,M,Commodity Item Number,n[4...7],707,,,N,224,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4557,6446,69,12.6.4,M,ULD Rate Class Type,n(a)(a),,,,N,225,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4558,6447,69,12.6.5,M,Rate Class Code And Percentage,,,,,N,226,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4559,6448,69,12.6.5.1,M,Rate Class Code,a,,,,N,227,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4560,541500,69,12.6.5.2,O,Class Rate Percentage,n[...3],,,,N,228,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4561,6449,69,12.7,O,Chargeable Weight Details,,,,,N,229,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4562,6450,69,12.7.1,M,Separator,Slant,,,,N,230,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4563,6451,69,12.7.2,M,AWB Column Identifier,a,105,,W,N,231,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4564,6452,69,12.7.3,M,Chargeable Weight,n[...7]p,600,,,N,232,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4565,6453,69,12.8,O,Rate Or Charge Details,,,,,N,233,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4566,6454,69,12.8.1,M,Separator,Slant,,,,N,234,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4567,6455,69,12.8.2,M,AWB Column Identifier,a,105,,R,N,235,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4568,6456,69,12.8.3,M,pcf:Rate or Charge,n[...8]p,506,,,N,236,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4569,6457,69,12.8.4,M,pcf:Discount,n[...8]p,,,,N,237,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4570,6458,69,12.9,O,Total Details,,,,,N,238,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4571,6459,69,12.9.1,M,Separator,Slant,,,,N,239,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4572,6460,69,12.9.2,M,AWB Column Identifier,a,105,,T,N,240,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4573,6461,69,12.9.3,M,Charge Amount,n[...12]p,501,,,N,241,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4574,6462,69,12.9.4,M,Discount Amount,n[...12]p,,,,N,242,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4575,6463,69,12.10,O,Separator,CRLF,,,,N,243,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4576,6464,69,12.11,O,Goods Description,,,,,N,244,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4577,6465,69,12.11.1,M,Separator,Slant,,,,N,245,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4578,6466,69,12.11.2,M,AWB Column Identifier,a,105,,N,N,246,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4579,6467,69,12.11.3,M,Goods Data Identifier,a,710,,G,N,247,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4580,6468,69,12.11.4,M,Separator,Slant,,,,N,248,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4581,6469,69,12.11.5,M,fcf:Nature and Quantity of Goods,t[...20],709,,,N,249,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4582,6470,69,12.12,O,Consolidation,,,,,N,250,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4583,6471,69,12.12.1,M,Separator,Slant,,,,N,251,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4584,6472,69,12.12.2,M,AWB Column Identifier,a,105,,N,N,252,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4585,6473,69,12.12.3,M,Goods Data Identifier,a,710,,C,N,253,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4586,6474,69,12.12.4,M,Separator,Slant,,,,N,254,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4587,6475,69,12.12.5,M,Consolidation Nature And Quantity Of Goods,t[...20],709,,,N,255,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4588,6476,69,12.13,O,Dimensions,,,,,N,256,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4589,6477,69,12.13.1,M,Separator,Slant,,,,N,257,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4590,6478,69,12.13.2,M,AWB Column Identifier,a,105,,N,N,258,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4591,6479,69,12.13.3,M,Goods Data Identifier,a,710,,D,N,259,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4592,6480,69,12.13.4,M,Separator,Slant,,,,N,260,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4593,6481,69,12.13.5,O,Weight Code,a,601,Y,,N,261,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3533,6482,69,12.13.6,M,Weight,n[...7]p,600,,,N,262,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3534,6483,69,12.13.7,O,pcf:Separator,Slant,,,,N,263,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3535,6484,69,12.13.8,O,Measurement Unit,,,,,N,264,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3536,6766,69,12.13.8.1,M,NoDimensionAvailable,aaa,,,NDA,N,265,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3537,6767,69,12.13.8.2,M,pcf:Measurement Unit Code,m[...3],611,,,N,266,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3538,6485,69,12.13.9,O,No Dimensions Available,,,,,N,267,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3539,6486,69,12.13.9.1,M,Length Dimension,n[...5],608,,,N,268,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3540,6487,69,12.13.9.2,M,pcf:SeparatorHyphen,Hyphen,,,,N,269,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3541,6488,69,12.13.9.3,M,Width Dimension,n[...5],609,,,N,270,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3542,6489,69,12.13.9.4,M,pcf:SeparatorHyphen,Hyphen,,,,N,271,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3543,6490,69,12.13.9.5,M,Height Dimension,n[...5],610,,,N,272,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3544,6491,69,12.13.9.6,M,Separator,Slant,,,,N,273,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3545,6492,69,12.13.9.7,M,Numbers of Pieces,n[...4],701,,,N,274,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3546,6493,69,12.14,O,Volume,,,,,N,275,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3547,6494,69,12.14.1,M,Separator,Slant,,,,N,276,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3548,6495,69,12.14.2,M,AWB Column Identifier,a,105,,N,N,277,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3549,6496,69,12.14.3,M,Goods Data Identifier,a,710,,V,N,278,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3550,6497,69,12.14.4,M,Separator,Slant,,,,N,279,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3551,6498,69,12.14.5,M,Volume Code,aa,604,Y,,N,280,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3552,6499,69,12.14.6,M,Volume Amount,n[...9]p,500,,,N,281,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3553,6500,69,12.15,O,ULD Number,,,,,N,282,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3554,6501,69,12.15.1,M,Separator,Slant,,,,N,283,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3555,6502,69,12.15.2,M,AWB Column Identifier,a,105,,N,N,284,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3556,6503,69,12.15.3,M,Goods Data Identifier,a,710,,U,N,285,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3557,6504,69,12.15.4,M,Separator,Slant,,,,N,286,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3558,6505,69,12.15.5,M,ULD Type,amm,802,,,N,287,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3559,6506,69,12.15.6,M,ULD Serial Number,mnnn(n),115,,,N,288,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3560,6507,69,12.15.7,M,ULD Owner Code,mm,801,,,N,289,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3561,6508,69,12.16,O,Shippers Load and Count,,,,,N,290,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3562,6509,69,12.16.1,M,Separator,Slant,,,,N,291,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3563,6510,69,12.16.2,M,AWB Column Identifier,a,105,,N,N,292,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3564,6511,69,12.16.3,M,Goods Data Identifier,a,710,,S,N,293,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3565,6512,69,12.16.4,M,Separator,Slant,,,,N,294,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3566,6513,69,12.16.5,M,SLAC,n[...5],714,,,N,295,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3567,6514,69,12.17,O,Harmonised Commodity Code,,,,,N,296,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3568,6515,69,12.17.1,M,Separator,Slant,,,,N,297,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3569,6516,69,12.17.2,M,AWB Column Identifier,a,105,,N,N,298,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3570,6517,69,12.17.3,M,Goods Data Identifier,a,710,,H,N,299,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3571,6518,69,12.17.4,M,Separator,Slant,,,,N,300,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3572,6519,69,12.17.5,M,Harmonised Commodity Code,t[6...18],900,,,N,301,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3573,6520,69,12.18,O,Country of Origin of Goods,,,,,N,302,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3574,6521,69,12.18.1,M,Separator,Slant,,,,N,303,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3575,6522,69,12.18.2,M,AWB Column Identifier,a,105,,N,N,304,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3576,6523,69,12.18.3,M,Goods Data Identifier,a,710,,O,N,305,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3577,6524,69,12.18.4,M,Separator,Slant,,,,N,306,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3578,6525,69,12.18.5,M,ISO Country Code,aa,304,Y,,N,307,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3579,6526,69,12.19,O,Service Code Details,,,,,N,308,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3580,6527,69,12.19.1,M,Separator,Slant,,,,N,309,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3581,6528,69,12.19.2,M,pcf:Service Code,a,505,,,N,310,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3582,6529,69,12.20,O,cf:Line Separator,CRLF,,,,N,311,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3583,6530,69,13,O,Other Charges,,,,,N,312,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
3584,6531,69,13.1,M,Line Identifier,aaa,103,,OTH,N,313,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
