ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
1,M,Standard Message Identifier,,,,,N,1,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
1.1,O,Message Type,aaa,,,FNA,,2,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
1.2,M,Separator,Slant,,,,,3,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
1.3,M,Message Version,n[1...2],,,,,4,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
1.4,M,Separator,CRLF,,,,,5,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
2,M,Reason for Rejection,,,,,,6,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
2.1,M,Line Identifier,aaa,,,,,7,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
2.2,M,Separator,Slant,,,,,8,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
2.3,M,Rejection Error,t[...65],,,,,9,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
2.4,M,Separator,CRLF,,,,,10,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
3,M,Recived Message Details,,,,,,11,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
3.1,M,Recived Message,x[1...1000],,,,,12,FNA,1,FNA Message 1,CargoIMP,Y,01-FEB-14 11.45.51.0000000 AM,SYSTEM,08-AUG-16 11.38.55.9840000 AM,EIXTEAM,1.47065E+17,,10,B
