msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
80,1,M,Standard Message Identification,,,,,N,1,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,1.1,M,Standard Message Identifier,aaa,101,,FSA,N,2,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,1.2,M,Separator,Slant,,,,N,3,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,1.3,M,Message Type Version Number,n[...3],124,,,N,4,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,1.4,M,Separator,CRLF,,,,N,5,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2,M,Consignment Detail,,,,,N,6,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.1,M,AWB Identification,,,,,N,7,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.1.1,M,Airline Prefix,nnn,112,,,N,8,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.1.2,M,Separator,Hyphen,,,,N,9,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.1.3,M,AWB Serial Number,n[8],113,,,N,10,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.2,O,AWB Origin and Destination,,,,,N,11,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.2.1,M,AWB Origin,aaa,313,,,N,12,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.2.2,M,AWB Destination,aaa,313,,,N,13,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3,O,Consignment Quantity Detail ,,,,,N,14,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3.1,M,Separator,Slant,,,,N,15,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3.2,M,Shipment Desc Code ,a,703,Y,,N,16,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3.3,M,Number of Pieces,n[...4],,,,N,17,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3.4,O,Weight Code,a,601,Y,,N,18,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.3.5,O,Weight,n[...7]p,600,,,N,19,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.4,O,Total Consignment Pieces,,,,,N,20,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.4.1,M,Shipment Description Code ,a,703,,T,N,21,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.4.2,M,Number of Pieces,n[...4],701,,,N,22,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,2.5,M,Separator,CRLF,,,,N,23,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3,O,Status Details RCS,,,,,N,24,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.1,M,Status Code RCS,aaa,400,,RCS,N,25,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.2,M,Separator,Slant,,,,N,26,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3,M,Movement Detail RCS,,,,,N,27,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3.1,M,Day of Receipt,nn,202,,,N,28,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3.2,M,Month of Receipt,aaa,201,,,N,29,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3.3,O,Actual Time,nnnn,203,,,N,30,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3.4,M,Separator,Slant,,,,N,31,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.3.5,M,Airport Code of Receipt,aaa,313,,,N,32,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4,M,Status Quantity Detail RCS,,,,,N,33,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4.1,M,Separator,Slant,,,,N,34,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4.2,M,Shipment Desc Code ,a,703,Y,,N,35,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4.3,M,Number of Pieces ,n[...4],701,,,N,36,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4.4,O,Weight Code ,a,601,Y,,N,37,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.4.5,O,Weight ,n[...7]p,600,,,N,38,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.5,O,Received from Detail RCS,,,,,N,39,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.5.1,M,Separator,Slant,,,,N,40,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.5.2,M,Name,t[...35],300,,,N,41,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.6,M,Separator,CRLF,,,,N,42,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.8,O,Volume Detail RCS,,,,,N,43,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.8.1,M,Separator,Slant,,,,N,44,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.8.2,M,Volume Code,aa,604,Y,,N,45,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.8.3,M,Volume Amount,n[...9]p,500,,,N,46,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.9,O,Density Group RCS,,,,,N,47,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.9.1,M,Separator,Slant,,,,N,48,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.9.2,M,Density Indicator DG,aa,603,,DG,N,49,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.9.3,M,Density Group,n[...2],602,,,N,50,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,3.1,O,Separator,CRLF,,,,N,51,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4,O,Status Details RCT,,,,,N,52,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.1,M,Status Code RCT,aaa,400,,RCT,N,53,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.2,M,Separator,Slant,,,,N,54,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3,M,Movement Detail RCT,,,,,N,55,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.1,M,Carrier Code ,mm,312,,,N,56,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.2,M,Separator,Slant,,,,N,57,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.3,M,Day of Transfer,nn,202,,,N,58,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.4,M,Month of Transfer,aaa,201,,,N,59,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.5,O,Actual Time ,nnnn,203,,,N,60,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.6,M,Separator,Slant,,,,N,61,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.3.7,M,Airport Code of Transfer,aaa,313,,,N,62,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4,M,Quantity Detail RCT,,,,,N,63,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4.1,M,Separator,Slant,,,,N,64,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4.2,M,Shipment Description Code,a,703,Y,,N,65,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4.3,M,Number of Pieces,n[...4],701,,,N,66,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4.4,O,Weight Code,a,601,Y,,N,67,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.4.5,O,Weight,n[...7]p,600,,,N,68,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.5,O,Separator,CRLF,,,,N,69,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.6,O,Received from Detail RCT,,,,,N,70,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.6.1,M,Separator,Slant,,,,N,71,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.6.2,M,Carrier Code,mm,312,,,N,72,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.6.3,O,Separator,Slant,,,,N,73,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.6.4,O,Name,t[...35],300,,,N,74,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,4.7,M,Separator,CRLF,,,,N,75,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5,O,Status Details RCF,,,,,N,76,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.1,M,Status Code RCF,aaa,400,,RCF,N,77,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.2,M,Separator,Slant,,,,N,78,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3,M,Movement Detail RCF,,,,,N,79,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.1,O,Carrier Code,mm,312,,,N,80,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.2,O,Flight Number,nnn(n)(a),800,,,N,81,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.3,M,Separator,Slant,,,,N,82,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.4,M,Day of Scheduled Arrival,nn,202,,,N,83,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.5,M,Month of Scheduled Arrival,aaa,201,,,N,84,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.6,O,Actual Time,nnnn,203,,,N,85,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.7,O,Separator,Hyphen,,,,N,86,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.8,O,Day Change Indicator,a,205,,,N,87,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.9,M,Separator,Slant,,,,N,88,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.3.10,M,Airport Code of Arrival,aaa,313,,,N,89,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.4,M,Quantity Detail RCF,,,,,N,90,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.4.1,M,Separator,Slant,,,,N,91,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.4.2,M,Shipment Description Code,a,703,Y,,N,92,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
