msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
80,5.4.3,M,Number of Pieces,n[...4],701,,,N,93,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.4.4,O,Weight Code,a,601,Y,,N,94,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.4.5,O,Weight,n[...7]p,600,,,N,95,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.5,O,Separator,Slant,,,,N,96,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.6,O,Time of Departure Information RCF,,,,,N,97,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.6.1,M,Type of Time Indicator,a,206,,,N,98,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.6.2,M,Time,nnnn,203,,,N,99,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.6.3,O,Separator,Hyphen,,,,N,100,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.6.4,O,Day Change Indicator,a,205,,,N,101,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.7,O,Separator,Slant,,,,N,102,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.8,O,Time of Arrival Information RCF,,,,,N,103,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.8.1,M,Type of Time Indicator,a,206,,,N,104,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.8.2,M,Time,nnnn,203,,,N,105,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.8.3,O,Separator,Hyphen,,,,N,106,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.8.4,M,Day Change Indicator,a,205,,,N,107,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,5.9,M,Separator,CRLF,,,,N,108,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6,O,Status Details BKD,,,,,N,109,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.1,M,Status Code BKD,aaa,400,,BKD,N,110,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.2,M,Separator,Slant,,,,N,111,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3,M,Movement Detail BKD,,,,,N,112,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.1,O,Carrier Code,mm,312,,,N,113,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.2,O,Flight Number,nnn(n)(a),800,,,N,114,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.3,M,Separator,Slant,,,,N,115,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.4,O,Day of Scheduled Departure,nn,202,,,N,116,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.5,O,Month of Scheduled Departure,aaa,201,,,N,117,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.6,M,Separator,Slant,,,,N,118,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.7,M,Airport Code of Departure,aaa,313,,,N,119,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.3.8,M,Airport Code of Arrival,aaa,313,,,N,120,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4,M,Quantity Detail BKD,,,,,N,121,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4.1,M,Separator,Slant,,,,N,122,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4.2,M,Shipment Description Code,a,703,Y,,N,123,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4.3,M,Number of Pieces,n[...4],701,,,N,124,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4.4,O,Weight Code,a,601,Y,,N,125,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.4.5,O,Weight,n[...7]p,600,,,N,126,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.5,O,Separator,Slant,,,,N,127,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.6,O,Time of Departure Information BKD,,,,,N,128,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.6.1,M,Type of Time Indicator,a,206,,,N,129,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.6.2,M,Time,nnnn,203,,,N,130,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.6.3,O,Separator,Hyphen,,,,N,131,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.6.4,O,Day Change Indicator,a,205,,,N,132,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.7,O,Separator,Slant,,,,N,133,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.8,O,Time of Arrival Information BKD,,,,,N,134,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.8.1,M,Type of Time Indicator,a,206,,,N,135,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.8.2,M,Time,nnnn,203,,,N,136,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.8.3,O,Separator,Hyphen,,,,N,137,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.8.4,O,Day Change Indicator,a,205,,,N,138,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.1,O,Volume Detail BKD,,,,,N,139,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.10.1,M,Separator,Slant,,,,N,140,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.10.2,M,Volume Code,aa,604,Y,,N,141,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.10.3,M,Volume Amount,n[...9]p,500,,,N,142,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.11,O,Density Group BKD,,,,,N,143,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.11.1,M,Separator,Slant,,,,N,144,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.11.2,M,Density Indicator DG,aa,603,,DG,N,145,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.11.3,M,Density Group,n[...2],602,,,N,146,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,6.12,M,Separator,CRLF,,,,N,147,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7,O,Status Details MAN,,,,,N,148,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.1,M,Status Code MAN,aaa,400,,MAN,N,149,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.2,M,Separator,Slant,,,,N,150,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3,M,Movement Detail MAN,,,,,N,151,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.1,O,Carrier Code,mm,312,,,N,152,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.2,O,Flight Number,nnn(n)(a),800,,,N,153,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.3,M,Separator,Slant,,,,N,154,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.4,O,Day of Scheduled Departure,nn,202,,,N,155,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.5,O,Month of Scheduled Departure,aaa,201,,,N,156,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.6,M,Separator,Slant,,,,N,157,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.7,M,Airport Code of Departure,aaa,313,,,N,158,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.3.8,M,Airport Code of Arrival,aaa,313,,,N,159,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4,M,Quantity Detail MAN,,,,,N,160,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4.1,M,Separator,Slant,,,,N,161,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4.2,M,Shipment Description Code,a,703,Y,,N,162,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4.3,M,Number of Pieces,n[...4],701,,,N,163,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4.4,O,Weight Code,a,601,Y,,N,164,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.4.5,O,Weight,n[...7]p,600,,,N,165,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6,O,Time of Departure Information MAN,,,,,N,166,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6.1,M,Separator,Slant,,,,N,167,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6.2,M,Type of Time Indicator,a,206,,,N,168,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6.3,M,Time,nnnn,203,,,N,169,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6.4,O,Separator,Hyphen,,,,N,170,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.6.5,O,Day Change Indicator,a,205,,,N,171,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8,O,Time of Arrival Information MAN,,,,,N,172,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8.1,M,Separator,Slant,,,,N,173,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8.2,M,Type of Time Indicator,a,206,,,N,174,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8.3,M,Time,nnnn,203,,,N,175,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8.4,O,Separator,Hyphen,,,,N,176,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.8.5,O,Day Change Indicator,a,205,,,N,177,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,7.9,M,Separator,CRLF,,,,N,178,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8,O,Status Details DEP,,,,,N,179,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.1,M,Status Code DEP,aaa,400,,DEP,N,180,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.2,M,Separator,Slant,,,,N,181,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.3,M,Movement Detail DEP,,,,,N,182,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.3.1,O,Carrier Code ,mm,312,,,N,183,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.3.2,O,Flight Number,nnn(n)(a),800,,,N,184,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,8.3.3,M,Separator,Slant,,,,N,185,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
